Strain,H2O2,SSK1,SSK2,RIC8
431,2.0,1.0,1.0,1.0
S1,0.5,0.0,0.0,1.0
S2,0.0,1.0,0.0,1.0
S3,4.0,0.0,1.0,1.0
S4,5.0,0.0,1.0,0.0
S5,4.0,0.0,1.0,0.0
S6,1.0,1.0,1.0,1.0
S7,5.0,0.0,1.0,0.0
S8,3.0,0.0,0.0,1.0
S9,3.5,0.0,1.0,1.0
S10,2.0,1.0,0.0,1.0
S11,2.5,1.0,0.0,0.0
S12,2.5,0.0,1.0,0.0
S13,4.0,1.0,1.0,0.0
S14,1.0,0.0,0.0,1.0
S15,0.0,0.0,0.0,1.0
S16,0.0,0.0,1.0,0.0
S17,4.0,1.0,1.0,0.0
S18,4.0,1.0,1.0,0.0
S19,4.0,0.0,1.0,0.0
S20,5.0,0.0,1.0,0.0
S21,0.0,1.0,0.0,1.0
S22,4.0,0.0,1.0,0.0
S23,2.0,1.0,1.0,1.0
S24,2.0,1.0,0.0,1.0
S25,1.0,1.0,0.0,0.0
S26,3.5,1.0,1.0,0.0
S27,4.0,1.0,1.0,1.0
S28,1.5,1.0,1.0,0.0
S29,2.0,1.0,1.0,0.0
S30,0.0,1.0,1.0,0.0
S31,1.5,1.0,0.0,0.0
S32,5.0,0.0,1.0,1.0
S33,3.5,1.0,1.0,0.0
S34,2.0,1.0,0.0,1.0
S35,0.0,0.0,1.0,0.0
S36,4.0,1.0,0.0,0.0
S37,5.0,0.0,1.0,0.0
S38,4.0,0.0,0.0,1.0
S39,3.0,0.0,0.0,1.0
S40,4.5,0.0,1.0,1.0
S41,5.0,1.0,1.0,0.0
S42,2.0,1.0,1.0,1.0
S43,0.0,1.0,0.0,0.0
S44,0.0,1.0,0.0,1.0
S45,1.0,1.0,1.0,0.0
S46,0.0,1.0,0.0,0.0
S47,5.0,0.0,1.0,1.0
S48,4.0,0.0,1.0,1.0
S49,3.0,1.0,0.0,0.0
S50,2.0,0.0,1.0,0.0
S51,5.0,0.0,1.0,0.0
S52,4.0,1.0,0.0,1.0
S53,4.0,1.0,1.0,0.0
S54,5.0,0.0,1.0,0.0
S55,0.0,1.0,0.0,1.0
S56,1.0,1.0,0.0,1.0
S57,0.0,1.0,0.0,1.0
S58,4.0,0.0,0.0,0.0
S59,0.0,0.0,0.0,1.0
S60,5.0,0.0,0.0,0.0
S61,3.0,1.0,0.0,0.0
S62,5.0,1.0,1.0,0.0
S63,1.0,0.0,0.0,1.0
S64,5.0,0.0,0.0,0.0
S65,5.0,0.0,0.0,0.0
S66,3.5,1.0,0.0,1.0
S67,3.0,1.0,0.0,1.0
S68,0.0,0.0,0.0,1.0
S69,0.0,1.0,0.0,1.0
S70,0.0,1.0,0.0,1.0
S71,0.0,0.0,0.0,1.0
S72,2.0,0.0,0.0,1.0
S73,0.0,0.0,0.0,1.0
S74,0.0,0.0,0.0,1.0
S75,5.0,1.0,0.0,1.0
S76,4.5,0.0,0.0,0.0
S77,2.5,1.0,0.0,1.0
S78,3.0,0.0,0.0,1.0
S79,4.0,1.0,0.0,1.0
S80,0.0,0.0,0.0,1.0
S81,3.0,1.0,0.0,1.0
S82,0.0,1.0,0.0,1.0
S83,0.0,1.0,0.0,0.0
S84,5.0,0.0,1.0,1.0
S85,5.0,0.0,0.0,0.0
S86,0.0,1.0,0.0,1.0
S87,2.5,0.0,0.0,1.0
S88,2.0,1.0,0.0,0.0
S89,0.5,1.0,0.0,1.0
S90,0.0,0.0,0.0,1.0
S91,0.0,1.0,0.0,1.0
S92,3.0,1.0,0.0,0.0
S93,3.0,0.0,0.0,1.0
S94,2.0,1.0,0.0,1.0
S95,5.0,0.0,0.0,0.0
S96,5.0,0.0,0.0,0.0
S97,2.0,1.0,0.0,0.0
S98,5.0,1.0,0.0,0.0
S99,4.0,1.0,0.0,1.0
S100,4.0,1.0,1.0,1.0
S101,4.0,1.0,1.0,0.0
XL280a,4.0,0.0,0.0,0.0
